customer_id,articles
22f67c0b82764b2d52b5c5aa0b0ad891da855fbc4d1fa447987e468a37582a8a,"[924243001 924243001 695802007 938804001 791837001 624443028 695803011
 724399001]"
23712887163d1fa32d53094758391626a40bb61119bcae09053f65c69e41db50,[826508010]
23a0e792a5b378bb46fcc2ee1bda1b6bef8bc038976f6e4bd8bf4353aa3502e1,[744491002]
23b532a996e0f53207d593b52f68f6b2e59eb09093fa7d72958c89d665ce92c2,"[912088001 861583002 818397005 869379005 869379002 894668003 868024001
 372860001 861583009]"
2422b572424d97bc829005cb7496487c9f054943fad027f4eb69bbc631e03bc6,[684062001 872172001 759480001]
248388b61aef45b64bbea11bd0fffcebd386baa73e8734ff21150e7738f5cdb7,[534164001 752281001 663010006]
24f1868dd20a916fcbedb9b1d957bd23ed196f09dd38648a5895ef48f422beb2,[889456002]
259f4a396f2aa232689fdaa4722289d425675507911fbda0fcc708819f677f94,[783346018 554598047 610776068 770315020 770315020]
25b001cfa8ccd398c239b60339ec867ffab9ee85d452a6dd48c0251a344cc773,[901318002]
25c98208f645700dd1b33009da9b8eaeb7385d7d1d4bbd641c9d0d07e550d94a,"[456163060 456163060 909869004 909869004 860833022 809961002 809961002
 857163001]"
2644508b005dc607cf97bf0fa619759ba86e64e047ca39a2d58ecef7423a5cee,[868064002 685816053]
26e551f29df064f96207457abe48f039fc8607e5543e2ed781df67ac39ae480e,[796210001 796210001 914805002]
26f21ed83a9a3ee63f26e02d260554dea05abf21d3d1aa24c30ba5ba566db633,[408875001 871517008]
272aa0f9fee0f00e87447d97bad05b124130b4129a3dd677a3a4cf53d2c59041,[873279003]
273dd8e516b972bb2ac5f080d2cf1a21c56c9bac0ea3bbf2c4aeee51d1e7ec27,[869872006]
275a2d18a9e75a4882b747e3a2fb9fb6fd4858177b635c53503e576d50c8de1e,[754106001]
2769e680ef62f5c5d986c3ad8c997abcd1cc1962c028df35bb98bdb97a10adfb,[874816001 863595004 863595002 679854005 679854001]
278b0ef2df29d2a50860da514c8da93582678437baf5239f8c1940b2255ff6f9,[859125001 873679005]
27a7d6193f7f96d1024edb667f41e6acfc7f8377e56dced5d58f296906dd0d39,[874819001 874754002 887761004]
27b422530ef974dc45bb12cf41a9993f02212ccc7f78a683566b03987120c62f,[762846008 762846027]
27c456f3aa536caca9563de4940ab380d646cbfb38f2557614a2c66cd4f88bad,[887467001 761406006 890677001 887467002]
2812ebb1a1ac7538b2637096188a1ae9f549909192e79c5c434835ff8d1ab97e,"[714790021 714790021 878200010 878200010 878200010 878200010 899492002
 899492002 904625001 904625001 911736001 911736001 909081002 909081002
 863595005 863595005 809238001 809238001 915529001 915529001 799365015
 799365015 915529005 915529005]"
284651bf4f2de57a6f730c52447447e8e44372cdd79b8c36739ff3ac0bafba31,[907957001 892079001 751471001 889456002]
28aab2c3a44e8b7607d30679d8714ffe67679236bd942a1f6b38785792758124,[903193004]
28e4c98a66cf9df2b42f18d26f4b1be86fbcf47524124a49b3702a8a8a02b6a3,[875811003 869159001]
28e73d42d04b5de33760c9dc1e245b45985722dcbf92b2226dbfb0eb2b588cc4,[896169005 896169005 896169005]
29194a5618d0c50efd145a45a04064b8535a601d82d2ba7aee33d376ae260a52,[828991003 828991003 828991003 828991003 828991003 828991003]
292175ed34295e28f10915d912a2c56e146f61ffd6aa85019a29d6c89d339622,[758034001 821397007]
295aafb178d65ddad4500967031a9a71c599042f8f0053dc3837b7f4585cda4a,[846753002]
2961e46b40d3092a8a3dcab6db79df526ae5ea9bc6d665c6186604c4b75ea8ec,"[762846027 913340002 824995001 762846006 913341002 909912001 909912001
 909912001 905945001 905945001 762846027 762846027 762846027 935689001
 935689001 935689001 762846006 762846006 762846006]"
299043cac1996f718e948b13321ad5e0489dfe0c25722b79278ccd87de09f514,[908230002 874113026 869473003]
29a580d9370434d58d44ad34f7d6a01c7b58cd8bf1ba63394d5e14999d931d8a,[912204001 803685001]
29ed1b46719ee4e507573ba28e6621a016abb00ef7b4f9032888ee939875dfe7,[723469001 723469002]
2a0531ea3442255c9574d639c11432add39e8358909d96850a708c2262b5c4ff,[399256001 783346030]
2a17fa0f160094507003ebc96731ce4d82e63a13bec8e495cd67d7a3e6db491b,[920610005 889616001 889616001]
2a58bd74d8c48d388e9d4bea032d4ad2e6d848b25c0d1e449e6bf0782c313ff9,[579541001 579541001 579541001 666444001 179208001 372860024]
2b128679b47ec4a9ed1dc4116e38d4b60b7ab34fdd3fc44a42f7009145ea1c96,[868874002 730683021]
2c4b95bd1d663a92574fe2bfc19ecb27f2612ef5afd7aba9f2a26737b1784510,[562245046 751471043 751471039 695632002 859125006 751471037 839332001]
2c974e8a7519ac80d096938a6b9a45a1beb7878007e4fab66611ed91868eb9d3,"[875105002 863587001 686564028 795836005 860135016 685816001 685816002
 863587002 564310039 870822003]"
2cc22d88319d4030d0b016009744331a45586a05eb56790ee1f1d2fc3a51bc24,[707269004 736870001 556539010 873771001]
2d84528310ea7af0701b47525e45f299aa673a3399ed1643dc8ce516b6275330,[923128001]
2d90699cf1ea8800e0d3c9f87b5769c889f66740c2c8b8b52ed2229dd01b00db,[928152001 918200003]
2eb0cf852e573dba8444f4e341c01e070a6ff4ba8376850ce90d8fa731eddf3c,[769748013]
2ef5584b71c51dbc8aef13864d50d18f68abb5469018d8207bb83f2bb0e81a76,"[896152002 568601006 863595006 863595005 863595004 751471001 572797001
 568601044 863595006 863595006 536139068 863595005 863595005 863595004
 863595004 751471001 751471001 919499010]"
306fde81916a04b94845a03c386aff93dff141797f2e167acbd009cd87abc3bd,[887770003 805510037]
30bf77a670c11ee28fa0bb1cd8e535701d7b5c3c2470fb586003078137ddbceb,[900799001 820032006 820032005 930767002]
310ca4baa0c43b35fbb8508fc5f9f88147ca049c88b975bafe4c8ca61f3b7638,[929165001 919978002 894320003]
3210fc4e5267099abae7cd6182682e2ef8987f0d90d1d3614672ecfafc5406cc,[456163060]
324af81708e340a582dd749ba92fe58392b9b5570ab584d03381ee24916ec82a,[838770002 836625002 836625002 809972001 894481001]
32d7bf611770ad6735278e05c63c0d61a8dcc51aee3f380d040fe5689e3fc2e8,[841960002 841960002 866610001]
33ab396d37ca62d08b8806950e036bcc344b1734651ad80f000443c27154dfaf,[909912001 909911001]
3471d1990807bf046693eecfb40e6f062c8fd95f535c85993f73bbc53b23db70,[903926002 923569006]
34722688307321ee5c362ed8769f081b888a68c918742c35fcf2489ccb0b131b,[687034022 739590036]
34fd575106aca148205e5af108c67a5f61836b4b6f2311b7bd7dc07144bf5c2c,[914737001]
352ab3f4bee2ed7b1368e5dce2ae791b87aa9cd8dd02e734890f1cba6217938f,[777892001 870345002 827487003]
357e5ccba8cfbdb81a66ce9a23be47eaf4632124d1f7c3cedc4d5c6605b7e643,[895836001 189616001 895836003]
35990975c10bfc7df6fcc2bfe84013b4b44a5afa2e99757b5ae6f0782a43022f,[839332001]
35e679796c3fa615f7218b4e1f2d737a35e5e3f5a6ddedac3b394e7a3b72417c,[804992017 827572002 869331006 865086006 484398001 484398001]
35f48f945ccd55aa5dc7450abd74e3eebde04c3192aa8290689414a14fefd5fc,[779349001]
360f35fec34db897da4ada5450611a9886bf1ad409d429dccabba3082e15e2f3,[802898002 456163086 562245046]
362ed72a93cc943e07876a4d33e09fbf23531b49a71fd4bac259cb5f64a23d4e,[896342002 868034001]
36e682a76d03e377338d155fd1f49731b5b966ee210bb30637f8519d091a8b14,"[903994005 903994005 903994001 903994001 677930086 824764003 894780001
 677930023]"
36efdad33eac418c5db0e51d6690a0e69eba721ddcca9b6b46a065cba61cd465,[779659001 746069006]
36f648d5d7e6bbf3d2838075cb6c4721bb7f54d32a2248fc844579f4ba731c13,[822017002]
37190680f3529acdea6de9ed215345654e48c3d3ebf73a168297c42b1077cfad,[568601043 708138013 751471038 751471043]
375da9c1706b65305fdd3a917ed7bc5e826b755ae01fd9cb31367360fe6f29c1,"[873276003 911870002 905518002 905518003 873678001 905518001 826492004
 863646003 863646001 873276004 873276001 863646002]"
378799a7cea19aac85395a908bf98f08ca9d4a1f64e91b9468fae82d997fb487,[874167001 874167001 874167002]
37f35d55370ccff1aa65ffc822afc8e1acb57cc5d8c2a3f8e82fe732edfae23a,[920747001 748355003]
381431af0932f67d0566ad1731f10f6c33b14f975c1d44d7f5b152e26aaa2243,"[839332001 863595001 456163085 779781013 803757001 456163086 907696004
 714790020 568601044 716672018 907696001]"
3833e081a508621419e21661559f40f6bd06de75deb9afcf81cb22e83998a31e,[919986001]
389b05592b78d29eed89b47b9eccd69d110c229c0d2b8b31d1163c5e6bb839e3,[833408001 908926001]
38e5b986ac50a208079e8bd38f4ea7172547e3904d593a28594aff3473afaeb2,[610776001 728156024 717490018]
390e695d89dd8bb6b520f1e6d557575beaf5181c572227ae69569e42bec5757c,"[863583002 680441017 874704002 786304001 818397005 913688001 894681001
 896342004 915526002 905895001 863595004 910477001]"
39427dbae03c2179107bee317d7f248c84378ddfea6047b25e9edcff7818b3dc,[877845001]
394568990c63c98d0cae563968cfa7b8900b1ecf92d32ca4a4d99380ef4c34da,[706016003 706016002 874116005 871517008 673677002]
39fc46f52b1b939b42e189190c3671cf6fa798c71bb38fdb00a46899bb3a1b89,"[935840001 935840001 898573003 918292003 916866002 827968022 827968001
 903308001 895555001 895555001 923755002 894956001 900169001 767423011
 896559001 935840001 931419001 759814036 911748001 803757005 935892001
 919499001]"
3add6ab265b39a2ca3119837a786c573744b9f332ab2a30a8521fbf17e8740f1,[783707046 783707116 801768001]
3b04c9a927faf68208253a7f16bcfbbd506616c479fb87d4de529119dbdb14c3,[904260001 904260001]
3b634402ef2da41d06b2286df58b0e10c664ebdcfd81034e7f9ab2cd5d957610,[914441003 456163087]
3b8347ab6b169caa3e9cb45062965059b7dbdc3828e9c697a62925f51fdb69a9,[906352001 919829001 790368009 794321007]
3c093ebd373429d6587a7e1994f2f9bd79015c39c22d45799d0f018fc5f3489a,"[811958017 547780031 803366009 610776072 803366013 610776105 824063002
 610776083]"
3c55afac257182c9e36f3c064716bc3a0753a821d820aa7f743542c72e092ba9,[842020001 763988006]
3cedd35cd423fb624a919273b7ddaa866e7fd2c4002a0faf9224bc222d5331a0,[909721002 909721002]
3d3fe7bb83b83e03802e9aa6ea2d5a433062dec9832e59b4e0b02e056740a17c,[865929003 865929003 486639003 486639003]
3e0eb0f7cab6cc83d45961f9af4b233bfea9a94d7e4a8b380ee5fe1daf7969a2,[910601003 898694001 372860001 893133001]
3e8ced4295b5d598c8646ecdf6307c919492fb794ed8c319d8b0ff228886a7f5,[924606002 756322001]
3f1216afd7d2fab400e69b8a218f5d58ad68e3714dbcaeeb86cb73b55f8f6b5c,[928915001 179123001 179123001 179123001]
3f57c1a23845470880a5c86b12a5cc0171df36114cff163b1c3d229bac7d6128,[911167005 809238001]
3f96697a3f71609f24f50952d3435f4678fb6bdaf8c424fdf32b155f46f02b1b,[766346011 910601001 751471038]
3ff1721f773087cdc9c3a33c88afc8c0f5861775aab48a6f369391bc0b6d6faa,"[910601003 857782002 924243002 910601001 910601002 932424002 932424001
 842761001 891105002 891105001]"
40238f3508cd4a37d3c71cbbb1402bd03a1c12f91e626651b4ffc1dafdfc4b75,[906792001 635895003]
4065df70add5ad7b596084d428ee3a2deb28203d9be5c6bb7705ced48631228d,[923037001 870643005 805000001 923037001 806605002]
407ad66b7ded78394856b7336975eca9c2ac16905d0e5fcb37bedcfec7136598,[399223001 882882002]
407c6ca55a338c1482706ade1c159fe26251859b3904265919c72e2144e924a7,[781613006]
40b6fcd76097186d359a6548a8f5ac00acfdd4a8c362869234baf1c539567400,[775402001 910568001 567532021]
40e3de5bde031376111a51de0db58ed68334f58f604b24b6162fbb4ab329af5e,[827792001]
4160df4a90f4796719e234cef47d5c930641dd4a57e669bd35120a774bbd2513,[896342003 928331001 797988002 797988001]
4190dd7635c9c07d5547097a81191e006d66c944c71fc0e2d6dacf55f7ccb209,[700758017 739363001 707269003 562613007 903306004 464927027]
41950c96610d02eca4bc129a68504863d86dc471e80632016c093c6063488632,[874113026 874113026 772902010]
41b1bde5beab63d86995f4d383c49f354bc3490aac9ecd1d389ecd13bbec58af,[907696004]
41e4c243b8502b5ceff57034ab00fc8b18f29a8c096a2c15a1796ebf0b7a5f20,[748355002 688728023]
43212763b81c5c244ded5d83960eb186978ef1910b888d1b5c2ac9e69df88152,[903473001]
43728592dfcd4fb277338af32fbc27c21d37b8c8e27f6afd6fefa23364763d79,[886241001 893133001]
43a19c2d05fb465551d2942c98bb81d08ec83f93737fc5598a6fba91b49f1fe8,[870643005]
43e22e18131bc22d59aa93f00a42194bd10e3e38cc98e6813cb696420a08c129,"[904820004 904820004 904820004 904820004 904820004 904820004 904820004
 904820004 904820004]"
44212501e69272c1e42898c8d5be31ba550dc25fe129c4732b7539121b539f14,[919978001 857030004 757903029 922408001 884520001 831431001 919978002]
442d5f25ee74f5627100062a707752b8d748425dc8e6eb6ab8fef9e68add1ce9,"[826492002 844529004 896182001 874754016 871889001 896182001 896182001
 917899001 878800002 874754002]"
4479b09576c86f3a2b63312f861b64f244f2b7f65ef91249dcc5c222a2161323,[778064003 904584007 610776071]
44a364f5a4e7e809fc0e7a3e65e61173966feca30adb930974024f98dd841e94,[762846001 189616006]
44b9aaaf1cad8f4ef236a5230e838a14699194063b2919769eb97b087abce09b,[905614004 906794003 906794003]
44c4ea625706a7f44777e08bf138d21aacb5b1d7a11909caa7bccef3938e471a,[918525001]
45162e8586d5cebcfb06b5d8d8f2695e715ff113b14961d2e7bafbe93d2c1c37,[751664001 899749003]
4551be67077df0acaba01040b4fd17488ea8661b690837fef934dd479f851b40,[694848008 894293002]
464e7ff923c8707a0c4c9a87c082cd94be954e87ebd3c8862a9e4bca24989dcb,[464927027 399061032 850137027 870582002 907409001 573085055 806185014]
46c3f53a15235146736573fd2236488a753c8e6c6d8104257219046230585d03,[779781013 568601044]
46e19754b7c680e5c185b6881add64f4494fc02bcf32b9d921841e3319f277e4,"[683001020 554450001 706016029 906830001 898596007 911167002 889000006
 631536015]"
47200610097b2c17f8907b208dd6035020aab8a32b4957200cf958eac21920c3,[873679002 664074007 664074001 873678003]
4741035a3ef653ce672f70ebb7ae7c8a577e8c8e4de1b3a0789091a8ad5ce59a,[901950003]
475315093e1288ceb6f540a48f40a3b023090a66ae055869730cdfe0b3b1eaa0,[881111008 926500001 714790024 677930086 928088001 715624052 715624052]
476264023af893fc61e4d95f41cc32060d6eb05ee08bd73c6408b40c758b5e1e,[887770005 738567009 903049003 728156024 770315015]
483bff84c7749ee91873088479db737daa28f5d94dc5b1fa4fe8337aece0a110,[568601007]
48c876eb5fc70b26bba64cdbf2dd3b393c67c8ca6b12a132bf2ce5ce8cef55fe,[579541001 594542027 732017001]
48d5f44a018844c31ff1c790f5cabe6b1c455f821f9da16781cd71b8f4e94a99,[859105003 816832003 889456001 732842002 456163086 678942054]
4901005e16256e7d5ff68800697252ac5f87481112436fc1737e0abd7b5ef055,[918525001 200182001 456163060 688728023 866657001]
4908af371e843ab3113c9c277b17663029945a30c4a2e01ce334f39dac442660,[579541089 894762002 926799001]
4926e22d04963ef945b612118c0045ac083ba70c3ff82dc0ba49afe3af2d72ab,[579541089 819520008]
4982e55fb25f29b8bed3599e27c2c82fc4c573634783e52bc022acf631eea356,[923340001 923353002]
499db73221df96983082a7df950f356b1e9607e4f245fd273b5b73f5db8cfb03,"[859125007 841793003 806528007 890140001 835851001 750197003 884535002
 884535002 902362001 915366001 903389001 757552004 890140001 835851001
 835851001 915366001 903389001 757552004 835851003]"
49b1f6d1bdfd1d0fd557d1f3220638afcf6b7381d2ca16773da5cb25bb0bb522,[877274003 920283001 818031001]
49c36343cd528b36603506f91a2582ae6ddaa837c914323fa37ef7a8a0439bba,[794575019]
49e13cff59fbb938ed42cee4ca642901dc885bca3001f3e11babdbc4ae9a18de,[879996001 865587001]
4aa51ce95212ea40061b7f765bbeddf6a4219a38b9b0eff21414eb5892d08210,[756322001 924606001 924606001 756318001 835348001 756322001 835348001]
4b13ce8feb04bc3de06cfd80675eb0069fb4c29238d8c0e9ea03d69a97277b35,"[852442003 536139067 783707084 821398002 762143004 903306004 372860001
 898195001 918171001 624486064 761018017 896685001 827907001 834906017
 849886001]"
4b40914a192f204934c8b0137187d836fdc5883162a34eb6033b01e320f63688,[877839001 682289012 906794004 912088001 683001020 868037001]
4bd099ef317887476717336332255dd30c2b78c788c136b65221a6bd7be25b57,[417951001 895418003 158340001 158340001 895418003 887467002]
4c5e5bf49877322dd20b82a20071bb286581800e28e2ecbdf45ac25d5872519e,[905518001 905518001 857227002 925978001 905518003]
4cfa84d3f3696a3e2f45b164fa04c481e54932ac90d164b7a6c50e7a862ed86e,[456163087 920972002 918894001]
4d1c1129b5ddf45dd4cb1d03678338c8404b39e0f3a8f1e3164e7603f72ef0d8,[863595002]
4d5655c7467d83bfb77d5bee3e710797dc8906cd4315133d0d0b7ee00017324e,[897817001 436261001 871480001 797079007 883033001 200182001]
4d69b4a17d1a53876dfb3c2b8db82a5c970f010f93051dba967df39bbf266823,[829302002 768912001 908584001 918517001]
4d6e846f3edb1360fa98d03832efb14a754804e68b7f1e9b5a1c8647dc7a8ee9,[907409001]
4d8d3deb4ef6ab0aaa62f27a6c9a2f3b7b1b6513de8484df66e694d4379165ea,[909014002]
4dabb00aac2808897ea85f207dab7b56653cc05490141b28da7f02f1f74fcc89,[891591002]
4dd077781c8393445346776cf574539dfef2e34619284340bdc45eaad193f6f0,[803685001 730683050]
4ddb205e99a120568dc21f1a5eceb07a89a35b6621f7a02dec80085a7e3dceb8,"[814116005 849182001 750422018 751567006 868311001 707135012 786304008
 910132001 778064033 787481010 830100003 880008004 399256023 456163085
 523489001 554598086 867948004 898918001]"
4df01c676f60620663796370d8634020507158a5a616a49ee45824b60ae4c62d,[717464007 717464007 717464001]
4e30e0a1f5854c22e4ad0ab299345f7ddb3631b0b28591f08d8c39bd5ed4310f,[793506028]
4e486e59c3982c0c981e9ff29436af8a0d2b626b57b0c9587d70f25ca48cad70,[624486001 624486076 624486010 624486069 624486003]
4f034e0ca7d57248020e178a98824e29d76184f92ec51ad29d2a1bbdd029cfc3,"[825580003 765308014 270375004 270375004 857163001 803757023 803757004
 909316001 841383002 841383002]"
4f70c159d0f0b065c45209a8481879097e54a25333e9a7d917ea7fe23d63aa5d,[918292001]
4fbc41782e53935a56639ef6ab9644bebdb0c48cfc7079a2af6f5f97f0ea4573,[880553003 803757005 862122001 880553002 880553002 253448003 253448003]
50003b45dd7dfa5fda3222e5bc763a5d846b73ac300b4fd6ff64d1a3c713ab14,[717490058 879605001 610776106 805000001]
5061ed1ca66a2c1307417b4514c25e36b037949e63758b83aefd8b5a0fe9702d,[921906003]
508eff0a94c32a1e928a2d9afe0800c50ad7c2e90982ec1c92d8c64cf7966690,[868874006 871517008]
51384bf5459ac570094208256655cbd3e203d46c135869e2020696e1a99382dc,[706016001]
514e305fe7865ede429a5933d3bd63705ca06d80fdeb936fa9de49268a53973a,[746069006 624486061]
518a98747c4e1e69b719795a39036d253794ec234e4cb8648773c5358c0cd397,[865799006 898107001 809238001]
523deedb113b2bdacbd5b1dc330751c9da44627a863eabfa27176c6d527b3f36,[228257003 911167003 608776025 869839014 608776002]
525ebe152bcfd2bb285ee71b68106165e98449c1f7434dfad384f9f609727aae,[899122001]
5261e7d463e0a487e2d8681dc5762bcf67100aaf9eaf57134f37f6f50e323032,[568601023 568597023 568597023]
526b10c2f2d23090659477ed3f79acec81de3b1bcabd0892fea5b3622649f9b0,[801452003 892983004]
526f9773ff681420b2869ad76d003bbd3b6f899a455620c939f200d8dde6b470,[682238031]
52962e23f4a1c054c99d383b63ef9c23cabc948654f4877e7294158aea6ec155,[877845002]
52ed15dce7efa93853566419b82749d3728e3b6bc283b6c07d237478d7542da7,"[861621001 864238002 749974001 832458001 762846008 839332001 770315005
 912095003]"
52fe36f15519480389eeed555b9c871bc7dbb026727e0d6701ce3d50549cb6d4,[682550001]
5300364a843f66a375a528a62b89be77a742f131e030ee3e80aa653a288d35cf,[935753001 610776001 610776002 871517014 610776105]
531800e7b1a443bdaf315b4afbbd9c3659a2aff5391f2069ff1f500f91573178,[898889002 898889002 898889002 898889002]
540efacc7ddafdd892558eabd7767a2f1da1e65d2c4f4afbdc700b1794d1b365,"[568601043 568601023 568597023 889661001 896064002 762846006 858856005
 762846027]"
55302d9bbd967aba5f2cc25dc4c7d4c13ed9c8ee51f49daa722c1dafaab36466,[673396002]
5579ca6368a797b011605dafd79c6be303cd6cb1a455b46596b0c239666d2b17,[845790002 845790001]
55c4940ba970574529e59fef7b1da45f64498d6dc55124774940cf46540444fb,[685813018 567424043 673281015 525500034]
55dbf13f90b21c36a6ce0e9da4dfd56720e4b25f2785a1ca2bea4d49a6ef8649,[924243002]
564cf3f0b06bb38b6f39ae7ecd44c9fd540f0c00a8e0cdc49a1797181f2245d5,[835851001]
5683a40d2ff447c1a374b42b29e896a577af7d0c8794c5d38c799e537b431db6,[622963001]
56e4f1c1da067df0a415218dcd45330ddeda1088870e6b77be20751a84e607c2,[908542001 912460001]
57459cad6bbad2d8ef1fc47726ce57ec65e42ba58de9228db4b5f1d29381ec9d,[579541001 579541075]
574c512a370ec05118086b8925a2a03a1c78eeae4aa6bea2595c81031f4e7a5d,[842028007 797710001 842000003 842028007 842028007]
5769ca2769eea997a3a1bb79c132e80a0ee0ffbb7d97264f08c3daf82ea81696,[889666001 889666001]
5774ad841acc6d6917cfb28f5739efe0975c38ba4c19683864bfeb24253fddb7,[928210002 715624001 918522001]
57d916e4409eb5391aad24ed9ad086257660915bf349b0b6fbb894dbf5abc20a,[805000008 730683062 794321007]
58013833125dabb92bc22cd985504f052be0a0e8edf02fb8cd14cf1c4974a251,"[909358002 854193002 927491001 912334003 927336001 857924010 700701001
 909733001 912091001 724729001]"
580c2829308094677021e85f7517d090fde4af19a69e977bdc2169ef16fe3d55,[820484003 820484003 820484003 820484003]
58131493e534ff3543b759fd20614bec2de654de4c987bdfad3ecfe22d003833,[920972001 920972001]
581763712ce5f395bccfb3830caed797c7b4bc330c71766066c271f04a438f78,[720125001 720125040]
58bf5fa6efcd8b8f5fea7dd6a4a9ce682a5080728100f27a330a9ac86baf159a,[870989001]
5a4e806fc270d2a9b7aadcbe429757d919a378c15fa9062da23ea409b636cbd9,[923758001 923128001 908799002]
5b74b83b104dfe387a5e4a36d685fb286ca3fccd42f65256ceef11d429fe6a94,[927957001 795836005 730863005 797835008 936610001]
5b750d36360eba88fda0c9c60b25048e2ae5702cf0552d46c11a8409b7147a7a,[856270002 898107003 898107001]
5be996fd5428600e808236aedcb2f08c8b250b873546955bb31f388e3657c85d,[865236001]
5c3595fef9c0b07876f18b11369466e9546982e7cd60c0bc657a45133ecc5e93,[887761003 564309051]
5cb406c5420ea9295af084994fbf95bb7f4c645bd42907d1e842b55267bcdb46,[713986024 714026020 706016003 706016002 706016038]
5cd6a641f3482e1c072c0647e647ce5da92299894dad4fd71ee76d49e6128892,[918593001]
5d15adeae4d98abfc530c7c20d585b7c54a65fae46b55ed23fc2986a577ede7e,[912204001 805011011 809961004 805000007]
5d44625498f7e9b6d1bda35011a09f7f5e51cb9054f5039f8aeec57eb041981a,[883724001]
5d61f3019f1a3e3e24b9695492bff1e22896565acaf343ee6e6510aa353dbb54,[762846031]
5d936dbbe7aed46fcb39b3ff7faa93eb65726f2a957eca76b14e4f0146e31abe,"[573085028 803757004 871997001 867969003 554450001 706016001 798579002
 903994002]"
